time_str,Amount,Close,Count,High,Low,Open,Qty,Return
931,15748574.0,11.87,525.0,11.89,11.85,11.88,1326100.0,-0.0008417964
932,26250540.0,11.95,756.0,11.95,11.87,11.87,2205393.0,0.0067396164
933,19444028.0,12.07,759.0,12.12,11.92,11.93,1617667.0,0.011735082
934,19573332.0,12.09,639.0,12.1,12.06,12.08,1619906.0,0.0008277893
935,19664888.0,12.13,774.0,12.13,12.07,12.09,1626043.0,0.0033085346
936,19337370.0,12.12,665.0,12.15,12.09,12.13,1594520.0,-0.00082439184
937,10000383.0,12.12,522.0,12.14,12.11,12.13,824712.0,-0.00082439184
938,12872163.0,12.1,471.0,12.14,12.09,12.12,1062900.0,-0.001650095
939,18967966.0,12.11,490.0,12.12,12.06,12.09,1568958.0,0.0016542673
940,8022628.5,12.07,307.0,12.12,12.06,12.11,663592.0,-0.003303051
941,23784414.0,11.98,482.0,12.07,11.91,12.06,1981774.0,-0.0066335797
942,12630802.0,11.93,408.0,12.0,11.91,11.98,1056150.0,-0.004173577
943,10983413.0,11.94,351.0,11.98,11.9,11.93,919200.0,0.0008381605
944,14663069.0,11.94,338.0,11.97,11.91,11.94,1227918.0,0.0
945,8540691.0,11.92,303.0,11.96,11.9,11.94,715600.0,-0.0016750097
946,8490205.0,11.96,294.0,11.97,11.91,11.91,710492.0,0.0041981936
947,7093754.5,11.97,311.0,11.99,11.93,11.95,593000.0,0.0016736984
948,5264639.0,11.95,212.0,11.98,11.93,11.98,440400.0,-0.00250417
949,11353600.0,11.89,347.0,11.95,11.89,11.95,953036.0,-0.005020857
950,8068531.0,11.88,284.0,11.9,11.88,11.89,678546.0,-0.00084108114
951,8257829.5,11.95,360.0,11.96,11.89,11.89,692688.0,0.0050462484
952,5688168.0,11.96,231.0,11.96,11.93,11.96,475866.0,0.0
953,3071605.2,11.98,181.0,11.99,11.96,11.97,256470.0,0.0008354187
954,5254246.0,11.96,265.0,11.99,11.95,11.99,438630.0,-0.0025020838
955,5768271.0,11.98,233.0,11.99,11.95,11.96,481800.0,0.0016721487
956,1626732.0,11.97,97.0,11.98,11.96,11.97,135900.0,0.0
957,3422011.0,11.96,164.0,11.98,11.95,11.96,285900.0,0.0
958,3110419.5,11.98,185.0,11.98,11.95,11.96,259850.0,0.0016721487
959,5735710.0,11.99,331.0,12.0,11.98,11.99,478183.0,0.0
1000,4856606.5,12.0,268.0,12.01,11.98,12.0,404917.0,0.0
1001,7200098.0,11.96,295.0,12.01,11.95,12.0,601500.0,-0.0033333302
1002,5957713.5,11.91,210.0,11.96,11.91,11.95,498850.0,-0.0033472776
1003,3369119.0,11.91,201.0,11.93,11.9,11.91,282900.0,0.0
1004,7557024.5,11.88,260.0,11.91,11.87,11.91,635954.0,-0.0025188923
1005,5666962.5,11.88,224.0,11.9,11.86,11.88,477004.0,0.0
1006,2473516.8,11.89,180.0,11.91,11.88,11.89,207944.0,0.0
1007,2900809.0,11.89,105.0,11.9,11.88,11.9,244008.0,-0.0008402467
1008,3823177.0,11.88,182.0,11.89,11.88,11.89,321700.0,-0.00084108114
1009,5832901.5,11.88,211.0,11.89,11.87,11.88,491133.0,0.0
1010,7669520.5,11.86,266.0,11.87,11.84,11.87,646857.0,-0.00084245205
1011,5253721.5,11.89,285.0,11.91,11.83,11.86,442543.0,0.0025296211
1012,3958729.8,11.91,172.0,11.92,11.88,11.89,332700.0,0.0016820431
1013,5109529.0,11.89,153.0,11.92,11.86,11.91,429600.0,-0.0016792417
1014,5180492.5,11.9,137.0,11.92,11.87,11.88,435600.0,0.0016834736
1015,4318121.0,11.87,141.0,11.89,11.86,11.89,363600.0,-0.0016821027
1016,5689362.0,11.86,189.0,11.88,11.85,11.88,479540.0,-0.0016835332
1017,5926692.5,11.84,182.0,11.87,11.84,11.87,500000.0,-0.0025273561
1018,4949255.0,11.87,149.0,11.87,11.85,11.85,417441.0,0.0016877651
1019,3848993.2,11.86,116.0,11.87,11.85,11.86,324427.0,0.0
1020,3634515.5,11.87,169.0,11.88,11.85,11.86,306401.0,0.0008431673
1021,4977091.0,11.87,94.0,11.87,11.86,11.87,419443.0,0.0
1022,3140461.0,11.86,111.0,11.87,11.86,11.86,264757.0,0.0
1023,1702443.0,11.85,93.0,11.86,11.85,11.85,143600.0,0.0
1024,5390907.0,11.84,215.0,11.86,11.84,11.85,455008.0,-0.00084388256
1025,4859460.0,11.82,274.0,11.84,11.82,11.84,410777.0,-0.0016892552
1026,8556445.0,11.8,244.0,11.83,11.8,11.83,724500.0,-0.0025358796
1027,10028488.0,11.78,405.0,11.82,11.78,11.82,850530.0,-0.0033841133
1028,9816671.0,11.82,329.0,11.82,11.77,11.78,832360.0,0.0033955574
1029,4439220.5,11.84,241.0,11.84,11.81,11.81,375327.0,0.0025402308
1030,940430.8,11.83,70.0,11.85,11.83,11.84,79473.0,-0.0008445978
1031,4301711.5,11.82,134.0,11.84,11.82,11.83,363700.0,-0.0008453131
1032,6065540.0,11.79,169.0,11.83,11.79,11.83,513600.0,-0.0033812523
1033,2721779.5,11.8,115.0,11.81,11.79,11.8,230678.0,0.0
1034,2181081.2,11.79,132.0,11.81,11.78,11.8,184900.0,-0.00084745884
1035,3734628.0,11.78,201.0,11.8,11.77,11.79,317037.0,-0.0008481741
1036,5826232.5,11.76,209.0,11.79,11.76,11.78,494903.0,-0.0016977787
1037,10062613.0,11.76,211.0,11.78,11.75,11.77,855427.0,-0.0008496642
1038,4835462.5,11.79,201.0,11.81,11.75,11.76,410090.0,0.0025509596
1039,2176115.0,11.78,121.0,11.79,11.76,11.79,184813.0,-0.0008481741
1040,1208759.0,11.76,96.0,11.78,11.76,11.78,102700.0,-0.0016977787
1041,3387358.8,11.75,224.0,11.77,11.74,11.77,288191.0,-0.0016992688
1042,7606742.0,11.72,233.0,11.76,11.71,11.75,648469.0,-0.002553165
1043,5801206.0,11.72,212.0,11.74,11.7,11.72,495500.0,0.0
1044,3433914.0,11.7,187.0,11.72,11.7,11.71,293400.0,-0.00085401535
1045,5146413.0,11.67,332.0,11.72,11.67,11.71,440300.0,-0.0034158826
1046,8591116.0,11.7,271.0,11.7,11.66,11.67,735643.0,0.0025706291
1047,3633152.8,11.69,195.0,11.7,11.67,11.69,311000.0,0.0
1048,5443698.5,11.7,205.0,11.71,11.67,11.69,465780.0,0.00085544586
1049,4010716.2,11.71,180.0,11.72,11.69,11.71,342500.0,0.0
1050,5714263.0,11.68,263.0,11.71,11.66,11.7,489120.0,-0.001709342
1051,1502951.8,11.68,93.0,11.68,11.67,11.67,128740.0,0.0008568764
1052,3037584.0,11.69,117.0,11.7,11.67,11.67,259993.0,0.0017137527
1053,1355506.8,11.7,102.0,11.71,11.69,11.7,115830.0,0.0
1054,2823850.0,11.73,107.0,11.73,11.7,11.7,241100.0,0.0025640726
1055,2278107.0,11.73,90.0,11.74,11.71,11.72,194300.0,0.0008531809
1056,6047768.0,11.73,155.0,11.74,11.7,11.74,516100.0,-0.00085181
1057,1003608.0,11.71,69.0,11.72,11.7,11.72,85700.0,-0.0008532405
1058,3919868.0,11.7,132.0,11.72,11.69,11.71,334900.0,-0.00085401535
1059,4064819.0,11.69,96.0,11.7,11.69,11.69,347600.0,0.0
1100,1473994.0,11.69,114.0,11.7,11.68,11.69,126100.0,0.0
1101,5790215.0,11.69,175.0,11.69,11.67,11.69,495755.0,0.0
1102,1871363.0,11.68,101.0,11.69,11.67,11.67,160300.0,0.0008568764
1103,3679077.0,11.68,163.0,11.69,11.67,11.68,315100.0,0.0
1104,5244632.5,11.72,195.0,11.73,11.68,11.69,448312.0,0.0025663376
1105,2210270.0,11.74,118.0,11.75,11.7,11.72,188500.0,0.001706481
1106,1662158.0,11.75,69.0,11.75,11.74,11.75,141500.0,0.0
1107,2614267.0,11.75,94.0,11.76,11.75,11.75,222400.0,0.0
1108,4397432.0,11.76,150.0,11.77,11.75,11.75,374000.0,0.0008510351
1109,2471946.0,11.72,91.0,11.76,11.72,11.76,210500.0,-0.003401339
1110,2846360.0,11.7,121.0,11.75,11.7,11.73,242800.0,-0.002557516
1111,1726666.0,11.72,51.0,11.73,11.71,11.72,147300.0,0.0
1112,1554732.9,11.73,64.0,11.74,11.72,11.73,132535.0,0.0
1113,1160245.0,11.73,35.0,11.74,11.73,11.73,98900.0,0.0
1114,6365544.0,11.71,131.0,11.74,11.7,11.74,543000.0,-0.0025553703
1115,1488281.0,11.69,85.0,11.71,11.69,11.71,127200.0,-0.0017079711
1116,1428860.0,11.69,63.0,11.7,11.69,11.7,122200.0,-0.0008547306
1117,1748093.0,11.7,75.0,11.7,11.69,11.7,149500.0,0.0
1118,1930297.0,11.69,117.0,11.7,11.68,11.7,165100.0,-0.0008547306
1119,1566765.2,11.71,78.0,11.72,11.7,11.7,133836.0,0.0008547306
1120,4017988.0,11.78,144.0,11.78,11.71,11.72,342073.0,0.005119443
1121,1657247.1,11.74,80.0,11.77,11.71,11.77,141090.0,-0.002548933
1122,1024873.0,11.76,69.0,11.76,11.74,11.75,87196.0,0.0008510351
1123,668761.0,11.75,55.0,11.77,11.74,11.76,56900.0,-0.00085037947
1124,1741611.5,11.77,102.0,11.78,11.74,11.75,148089.0,0.0017021894
1125,423383.0,11.76,39.0,11.77,11.75,11.77,36000.0,-0.0008496642
1126,764959.0,11.74,66.0,11.76,11.74,11.75,65100.0,-0.0008510947
1127,1748575.0,11.73,80.0,11.74,11.71,11.74,149100.0,-0.00085181
1128,856947.0,11.73,74.0,11.73,11.71,11.72,73100.0,0.0008531809
1129,878248.0,11.73,43.0,11.73,11.72,11.72,74900.0,0.0008531809
1130,0.0,11.73,0.0,11.73,11.73,11.73,0.0,0.0
1301,772491.0,11.77,63.0,11.77,11.75,11.76,65700.0,0.00085031986
1302,1498309.2,11.77,59.0,11.78,11.75,11.77,127386.0,0.0
1303,1594461.9,11.78,77.0,11.78,11.77,11.77,135414.0,0.0008496046
1304,1227378.2,11.78,83.0,11.79,11.77,11.78,104199.0,0.0
1305,821250.0,11.76,51.0,11.78,11.76,11.77,69800.0,-0.0008496642
1306,942801.4,11.77,59.0,11.77,11.75,11.77,80161.0,0.0
1307,1287727.9,11.75,69.0,11.77,11.75,11.77,109490.0,-0.0016992688
1308,1619058.9,11.74,76.0,11.77,11.73,11.76,137793.0,-0.0017006993
1309,1655939.5,11.78,71.0,11.78,11.74,11.75,140868.0,0.0025532246
1310,1199184.2,11.77,80.0,11.79,11.77,11.79,101782.0,-0.0016962886
1311,1299091.4,11.79,99.0,11.8,11.77,11.78,110200.0,0.00084888935
1312,1879064.8,11.82,130.0,11.83,11.78,11.79,159043.0,0.0025445223
1313,2532790.0,11.78,98.0,11.83,11.77,11.82,214600.0,-0.0033841133
1314,462217.0,11.8,57.0,11.81,11.78,11.79,39200.0,0.0008481741
1315,1213080.0,11.8,58.0,11.81,11.78,11.8,102843.0,0.0
1316,1242635.0,11.81,51.0,11.81,11.79,11.8,105300.0,0.00084745884
1317,2536651.8,11.8,80.0,11.82,11.79,11.81,214956.0,-0.0008467436
1318,1184771.9,11.83,77.0,11.84,11.8,11.8,100183.0,0.0025423765
1319,2613075.8,11.85,111.0,11.85,11.82,11.83,220829.0,0.0016906261
1320,1566441.0,11.84,96.0,11.85,11.83,11.85,132300.0,-0.00084388256
1321,3365725.0,11.84,98.0,11.84,11.82,11.83,284400.0,0.0008453131
1322,2237603.0,11.8,124.0,11.84,11.8,11.84,189402.0,-0.0033783913
1323,2902898.0,11.78,113.0,11.81,11.77,11.79,246300.0,-0.0008481741
1324,1473291.0,11.79,73.0,11.8,11.77,11.78,125000.0,0.00084888935
1325,5807982.0,11.76,172.0,11.79,11.73,11.79,494200.0,-0.0025445223
1326,2225954.0,11.76,72.0,11.78,11.75,11.76,189300.0,0.0
1327,1394918.0,11.76,94.0,11.79,11.75,11.76,118600.0,0.0
1328,2136287.2,11.75,108.0,11.77,11.73,11.76,181830.0,-0.00085037947
1329,2270820.0,11.75,109.0,11.76,11.74,11.75,193300.0,0.0
1330,1627539.0,11.74,95.0,11.76,11.73,11.74,138600.0,0.0
1331,2178464.5,11.74,80.0,11.75,11.73,11.74,185543.0,0.0
1332,732805.0,11.74,55.0,11.75,11.74,11.74,62400.0,0.0
1333,2095914.0,11.74,52.0,11.75,11.74,11.75,178500.0,-0.0008510947
1334,1384470.0,11.75,77.0,11.75,11.74,11.74,117900.0,0.0008517504
1335,1413207.0,11.73,73.0,11.75,11.73,11.74,120400.0,-0.00085181
1336,2142382.5,11.72,138.0,11.74,11.72,11.73,182643.0,-0.00085246563
1337,1436072.2,11.72,116.0,11.73,11.71,11.72,122514.0,0.0
1338,2690432.0,11.71,90.0,11.72,11.71,11.71,229700.0,0.0
1339,2910944.0,11.71,156.0,11.74,11.71,11.71,248494.0,0.0
1340,1932288.2,11.7,112.0,11.72,11.7,11.71,165106.0,-0.00085401535
1341,1893216.6,11.71,124.0,11.71,11.7,11.7,161777.0,0.0008547306
1342,3840595.2,11.7,170.0,11.71,11.69,11.71,328217.0,-0.00085401535
1343,2671163.8,11.7,166.0,11.71,11.69,11.7,228333.0,0.0
1344,2548366.0,11.7,121.0,11.7,11.69,11.7,217900.0,0.0
1345,1948131.0,11.71,77.0,11.71,11.69,11.7,166500.0,0.0008547306
1346,852402.0,11.71,55.0,11.71,11.7,11.7,72800.0,0.0008547306
1347,2925690.0,11.7,109.0,11.71,11.7,11.71,250000.0,-0.00085401535
1348,4530843.5,11.7,140.0,11.7,11.69,11.7,387486.0,0.0
1349,4835137.5,11.72,209.0,11.73,11.69,11.69,412917.0,0.0025663376
1350,2083440.0,11.73,76.0,11.74,11.72,11.72,177600.0,0.0008531809
1351,1054610.0,11.73,59.0,11.74,11.72,11.72,89900.0,0.0008531809
1352,3430211.5,11.71,90.0,11.73,11.71,11.72,292700.0,-0.0008532405
1353,1486476.0,11.71,81.0,11.71,11.7,11.71,127000.0,0.0
1354,2580417.8,11.71,131.0,11.71,11.69,11.7,220500.0,0.0008547306
1355,2108110.0,11.7,89.0,11.71,11.69,11.7,180200.0,0.0
1356,2943365.0,11.69,67.0,11.7,11.69,11.69,251700.0,0.0
1357,2920785.2,11.68,126.0,11.7,11.68,11.7,249864.0,-0.001709342
1358,2506608.8,11.7,87.0,11.7,11.68,11.68,214500.0,0.0017123222
1359,2099857.5,11.7,105.0,11.7,11.68,11.7,179595.0,0.0
1400,992583.0,11.71,41.0,11.72,11.7,11.71,84800.0,0.0
1401,1211316.0,11.72,57.0,11.72,11.7,11.71,103400.0,0.00085401535
1402,661754.0,11.71,37.0,11.72,11.71,11.71,56500.0,0.0
1403,1425299.0,11.71,63.0,11.72,11.7,11.72,121700.0,-0.0008532405
1404,2020414.0,11.7,100.0,11.71,11.69,11.71,172700.0,-0.00085401535
1405,1717558.8,11.71,92.0,11.72,11.69,11.7,146830.0,0.0008547306
1406,1849775.8,11.73,68.0,11.73,11.7,11.72,157890.0,0.0008531809
1407,1420512.0,11.74,81.0,11.74,11.72,11.72,121100.0,0.001706481
1408,1585094.8,11.74,64.0,11.75,11.73,11.75,134986.0,-0.0008510947
1409,2540523.0,11.75,103.0,11.76,11.73,11.74,216300.0,0.0008517504
1410,1385843.0,11.76,69.0,11.77,11.74,11.76,117900.0,0.0
1411,1162786.0,11.74,86.0,11.76,11.74,11.76,99000.0,-0.0017006993
1412,1450998.0,11.74,112.0,11.75,11.73,11.74,123600.0,0.0
1413,1645193.8,11.73,75.0,11.73,11.72,11.73,140290.0,0.0
1414,1080649.0,11.74,67.0,11.74,11.73,11.73,92100.0,0.00085258484
1415,3777782.0,11.75,77.0,11.76,11.74,11.74,321690.0,0.0008517504
1416,1361836.6,11.76,67.0,11.77,11.75,11.75,115843.0,0.0008510351
1417,1695598.6,11.76,69.0,11.78,11.75,11.76,144100.0,0.0
1418,1030858.0,11.76,42.0,11.76,11.75,11.76,87700.0,0.0
1419,1719340.0,11.75,71.0,11.76,11.75,11.75,146300.0,0.0
1420,1611424.0,11.76,60.0,11.76,11.75,11.75,137100.0,0.0008510351
1421,2009621.0,11.75,82.0,11.76,11.75,11.75,171000.0,0.0
1422,3970120.0,11.76,138.0,11.78,11.75,11.75,337548.0,0.0008510351
1423,903866.0,11.75,64.0,11.76,11.75,11.75,76900.0,0.0
1424,1971410.4,11.74,86.0,11.76,11.74,11.75,167812.0,-0.0008510947
1425,2166554.0,11.72,96.0,11.75,11.72,11.74,184640.0,-0.0017035604
1426,1705291.0,11.72,92.0,11.73,11.71,11.73,145500.0,-0.00085246563
1427,2148129.0,11.71,94.0,11.72,11.7,11.72,183500.0,-0.0008532405
1428,3157984.0,11.69,213.0,11.71,11.68,11.7,270000.0,-0.0008547306
1429,1806549.0,11.69,85.0,11.7,11.68,11.69,154500.0,0.0
1430,4303103.0,11.68,216.0,11.7,11.68,11.69,368300.0,-0.00085538626
1431,3006971.0,11.69,163.0,11.69,11.68,11.69,257400.0,0.0
1432,3999825.0,11.68,186.0,11.69,11.67,11.68,342500.0,0.0
1433,3124749.8,11.67,212.0,11.68,11.66,11.68,267792.0,-0.0008561611
1434,2899318.0,11.67,154.0,11.67,11.66,11.66,248600.0,0.00085771084
1435,4021118.8,11.67,238.0,11.67,11.66,11.66,344783.0,0.00085771084
1436,3157307.0,11.68,134.0,11.7,11.66,11.66,270500.0,0.0017153025
1437,710487.0,11.68,59.0,11.7,11.68,11.7,60800.0,-0.001709342
1438,2010975.0,11.67,118.0,11.69,11.67,11.68,172200.0,-0.0008561611
1439,2295847.0,11.68,98.0,11.69,11.67,11.67,196600.0,0.0008568764
1440,2735839.0,11.67,137.0,11.68,11.67,11.67,234400.0,0.0
1441,6128646.5,11.68,76.0,11.69,11.67,11.67,524714.0,0.0008568764
1442,2239005.0,11.68,139.0,11.69,11.67,11.68,191700.0,0.0
1443,2205907.5,11.67,131.0,11.68,11.66,11.68,189013.0,-0.0008561611
1444,2077300.0,11.66,139.0,11.67,11.66,11.66,178100.0,0.0
1445,3193493.0,11.68,148.0,11.69,11.67,11.67,273500.0,0.0008568764
1446,2642492.0,11.68,127.0,11.69,11.67,11.68,226190.0,0.0
1447,1899239.1,11.67,83.0,11.69,11.67,11.68,162630.0,-0.0008561611
1448,6088030.0,11.66,151.0,11.68,11.66,11.67,521723.0,-0.000856936
1449,8119929.5,11.63,429.0,11.67,11.62,11.66,697161.0,-0.002572894
1450,6833215.0,11.62,277.0,11.64,11.6,11.62,588114.0,0.0
1451,3069364.0,11.64,149.0,11.65,11.61,11.62,263984.0,0.0017212629
1452,3629460.0,11.65,167.0,11.66,11.62,11.65,311800.0,0.0
1453,3142032.0,11.65,157.0,11.66,11.64,11.65,269700.0,0.0
1454,3237502.0,11.64,137.0,11.65,11.63,11.65,278100.0,-0.0008583069
1455,4826536.0,11.64,193.0,11.67,11.63,11.65,414272.0,-0.0008583069
1456,1832868.5,11.65,101.0,11.67,11.64,11.64,157320.0,0.00085902214
1457,0.0,11.65,0.0,11.65,11.65,11.65,0.0,0.0
1458,0.0,11.65,0.0,11.65,11.65,11.65,0.0,0.0
1459,0.0,11.65,0.0,11.65,11.65,11.65,0.0,0.0
1500,4422340.0,11.65,162.0,11.65,11.65,11.65,379600.0,0.0
